,age,education,housing,loan,contact,month,day_of_week,campaign,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,0,1,2,3,4,5,6,7,8,9,10,11,12,13
1857,-1.079278785156852,11,1,0,1,8,3,-0.6102194183359648,-0.3542928027942877,0,0.8537095550485613,-0.22247978196550627,0.9420491527724755,0.7879242884301727,0.8479039325421208,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
342,-0.9828008314773313,6,0,0,1,11,2,-0.20632659998589079,-0.3542928027942877,0,-0.10026686441785827,-0.6422177347316339,-0.3354492671236251,0.32356967409187826,0.41618886001900285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1589,0.07845665899739591,13,1,0,0,5,2,-0.6102194183359648,-0.3542928027942877,0,0.6629142711552775,0.7236508492696134,0.8770916059980981,0.7255909719734311,0.35203305976788724,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3583,0.17493461267691657,14,0,0,0,5,3,-0.6102194183359648,-0.3542928027942877,0,0.6629142711552775,0.7236508492696134,0.8770916059980981,0.7255909719734311,0.35203305976788724,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4045,-0.5968890167592487,14,0,0,1,5,3,-0.20632659998589079,1.4516650649145484,1,-1.1814401398131338,-1.1703306507119953,-1.2448549219649179,-1.3188274347499729,-0.8762831992065451,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3228,-1.079278785156852,11,0,0,0,5,1,-0.6102194183359648,-0.3542928027942877,0,0.6629142711552775,0.7236508492696134,0.8770916059980981,0.7261628372620254,0.35203305976788724,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
806,-1.1757567388363726,11,1,1,0,5,1,-0.20632659998589079,-0.3542928027942877,0,0.6629142711552775,0.7236508492696134,0.8770916059980981,0.7261628372620254,0.35203305976788724,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
636,-0.3074551557206867,14,1,0,0,5,5,-0.6102194183359648,-0.3542928027942877,0,0.6629142711552775,0.7236508492696134,0.8770916059980981,0.7261628372620254,0.35203305976788724,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1882,1.5256259641902057,9,0,0,0,6,3,1.4092446734144053,-0.3542928027942877,0,0.8537095550485613,1.5338827171091536,-0.2921442359407058,0.7301658942821828,0.8479039325421208,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3265,1.139714149472123,9,1,1,0,5,5,-0.20632659998589079,-0.3542928027942877,0,0.6629142711552775,0.7236508492696134,0.8770916059980981,0.7301658942821828,0.35203305976788724,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2414,-1.079278785156852,9,0,0,1,5,5,-0.20632659998589079,-0.3542928027942877,0,-1.1814401398131338,-1.1703306507119953,-1.2448549219649179,-1.300527745514966,-0.8762831992065451,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3754,0.5608464273949991,4,0,1,0,6,4,-0.6102194183359648,-0.3542928027942877,0,0.8537095550485613,1.5338827171091536,-0.2921442359407058,0.7856368272757971,0.8479039325421208,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1206,1.9115377789082884,4,1,0,0,5,5,-0.20632659998589079,-0.3542928027942877,0,0.6629142711552775,0.7236508492696134,0.8770916059980981,0.7261628372620254,0.35203305976788724,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1371,-0.11449924836164539,11,0,0,1,11,5,-0.20632659998589079,-0.3542928027942877,0,-0.10026686441785827,-0.6422177347316339,-0.3354492671236251,0.2480834559974753,0.41618886001900285,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
510,0.8502802884335612,6,0,0,1,8,4,-0.20632659998589079,-0.3542928027942877,0,0.8537095550485613,-0.22247978196550627,0.9420491527724755,0.786780557852985,0.8479039325421208,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3081,-1.2722346925158932,9,1,1,1,7,1,0.19756621836418325,-0.3542928027942877,0,0.8537095550485613,0.5929127984080195,-0.4870168762638411,0.785064961987203,0.8479039325421208,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3708,0.8502802884335612,11,0,0,1,7,4,-0.6102194183359648,-0.3542928027942877,0,0.8537095550485613,0.5929127984080195,-0.4870168762638411,0.7839212314100151,0.8479039325421208,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
914,-0.78984492411829,11,1,0,1,5,3,-0.6102194183359648,1.4516650649145484,1,-1.1814401398131338,-1.1703306507119953,-1.2448549219649179,-1.3188274347499729,-0.8762831992065451,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
79,-0.78984492411829,14,0,0,1,8,2,3.8326015835148497,-0.3542928027942877,0,0.8537095550485613,-0.22247978196550627,0.9420491527724755,0.7884961537187668,0.8479039325421208,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1822,-0.11449924836164539,11,1,1,0,6,1,-0.6102194183359648,-0.3542928027942877,0,0.8537095550485613,1.5338827171091536,-0.2921442359407058,0.7856368272757971,0.8479039325421208,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3851,-1.1757567388363726,9,0,0,1,5,4,-0.6102194183359648,-0.3542928027942877,0,-1.1814401398131338,-1.1703306507119953,-1.2448549219649179,-1.327405414078882,-0.8762831992065451,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1152,-0.6933669704387693,11,1,0,1,8,2,-0.6102194183359648,-0.3542928027942877,0,0.8537095550485613,-0.22247978196550627,0.9420491527724755,0.786780557852985,0.8479039325421208,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2708,-0.11449924836164539,13,0,0,1,7,1,-0.20632659998589079,-0.3542928027942877,0,0.8537095550485613,0.5929127984080195,-0.4870168762638411,0.785064961987203,0.8479039325421208,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3914,-0.78984492411829,14,1,1,1,5,2,-0.20632659998589079,-0.3542928027942877,0,-1.1814401398131338,-1.1703306507119953,-1.2448549219649179,-1.282799921568553,-0.8762831992065451,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1333,1.5256259641902057,4,0,0,1,8,3,-0.20632659998589079,-0.3542928027942877,0,0.8537095550485613,-0.22247978196550627,0.9420491527724755,0.7873524231415786,0.8479039325421208,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
644,1.8150598252287677,13,1,0,0,8,3,0.19756621836418325,1.4516650649145484,1,-1.8810228474218413,-2.3607350085568792,1.9597173855710648,-1.5744512187514723,-1.182359829571238,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1401,-1.079278785156852,11,1,0,1,8,2,1.4092446734144053,-0.3542928027942877,0,0.8537095550485613,-0.22247978196550627,0.9420491527724755,0.7879242884301727,0.8479039325421208,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
188,1.3326700568311645,11,0,0,1,8,2,0.19756621836418325,-0.3542928027942877,0,0.8537095550485613,-0.22247978196550627,0.9420491527724755,0.786780557852985,0.8479039325421208,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
282,-0.8863228777978106,14,0,0,1,8,1,-0.6102194183359648,3.2576229326233843,1,-1.1178417118487056,0.7804186871437231,0.46569380976037095,-1.537851840281459,-2.3131058089971,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2652,-0.4039331094002074,14,1,0,1,5,1,-0.20632659998589079,-0.3542928027942877,0,-1.1814401398131338,-1.1703306507119953,-1.2448549219649179,-1.3399864504279493,-0.8762831992065451,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2258,-1.079278785156852,14,0,0,0,6,4,-0.20632659998589079,-0.3542928027942877,0,-1.8810228474218413,-1.0499140249184211,-0.07561908002611246,-1.330836605810446,-1.182359829571238,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3332,-1.368712646195414,11,0,0,1,7,5,0.19756621836418325,-0.3542928027942877,0,0.8537095550485613,0.5929127984080195,-0.4870168762638411,0.783349366121421,0.8479039325421208,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3384,1.8150598252287677,4,0,0,1,5,4,-0.20632659998589079,1.4516650649145484,1,-1.1814401398131338,-1.1703306507119953,-1.2448549219649179,-1.2925216314746506,-0.8762831992065451,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
431,1.718581871549247,4,1,1,1,5,3,-0.6102194183359648,-0.3542928027942877,0,-1.1814401398131338,-1.1703306507119953,-1.2448549219649179,-1.3188274347499729,-0.8762831992065451,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
554,-0.500411063079728,14,1,0,1,5,1,0.19756621836418325,-0.3542928027942877,0,-1.1814401398131338,-1.1703306507119953,-1.2448549219649179,-1.3085338595552811,-0.8762831992065451,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4084,-0.9828008314773313,11,0,0,1,5,5,3.4287087651647754,-0.3542928027942877,0,-1.1814401398131338,-1.1703306507119953,-1.2448549219649179,-1.3365552586963854,-0.8762831992065451,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
690,-0.6933669704387693,13,1,1,1,8,4,-0.6102194183359648,-0.3542928027942877,0,0.8537095550485613,-0.22247978196550627,0.9420491527724755,0.7862086925643907,0.8479039325421208,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
122,-1.1757567388363726,11,0,0,1,7,3,-0.6102194183359648,-0.3542928027942877,0,0.8537095550485613,0.5929127984080195,-0.4870168762638411,0.786780557852985,0.8479039325421208,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1827,1.9115377789082884,9,1,0,1,8,4,-0.6102194183359648,-0.3542928027942877,0,0.8537095550485613,-0.22247978196550627,0.9420491527724755,0.7862086925643907,0.8479039325421208,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3197,-0.9828008314773313,14,1,0,1,7,4,-0.20632659998589079,-0.3542928027942877,0,0.8537095550485613,0.5929127984080195,-0.4870168762638411,0.7862086925643907,0.8479039325421208,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1916,1.139714149472123,14,1,0,1,11,1,-0.6102194183359648,1.4516650649145484,1,-0.10026686441785827,-0.6422177347316339,-0.3354492671236251,0.3453005550584483,0.41618886001900285,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1450,-0.6933669704387693,9,0,1,0,6,2,-0.6102194183359648,-0.3542928027942877,0,0.8537095550485613,1.5338827171091536,-0.2921442359407058,0.7856368272757971,0.8479039325421208,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2100,-0.5968890167592487,6,0,1,0,6,1,-0.6102194183359648,-0.3542928027942877,0,0.8537095550485613,1.5338827171091536,-0.2921442359407058,0.7856368272757971,0.8479039325421208,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1313,1.139714149472123,11,0,0,1,5,2,-0.6102194183359648,-0.3542928027942877,0,-1.1814401398131338,-1.1703306507119953,-1.2448549219649179,-1.282799921568553,-0.8762831992065451,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3724,1.3326700568311645,14,1,0,1,8,4,-0.20632659998589079,-0.3542928027942877,0,0.8537095550485613,-0.22247978196550627,0.9420491527724755,0.7873524231415786,0.8479039325421208,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
293,-0.018021294682124742,14,1,0,1,8,4,1.4092446734144053,-0.3542928027942877,0,0.8537095550485613,-0.22247978196550627,0.9420491527724755,0.786780557852985,0.8479039325421208,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1217,-0.9828008314773313,14,1,1,1,4,4,1.4092446734144053,-0.3542928027942877,0,-1.1814401398131338,-0.8572474236487077,-1.4397275622880517,-1.2033106464539929,-0.8762831992065451,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2569,-0.21097720204116605,14,0,0,1,5,5,-0.6102194183359648,-0.3542928027942877,0,-1.1814401398131338,-1.1703306507119953,-1.2448549219649179,-1.300527745514966,-0.8762831992065451,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
640,-0.500411063079728,14,0,0,0,5,2,0.6014590367142573,-0.3542928027942877,0,0.6629142711552775,0.7236508492696134,0.8770916059980981,0.7261628372620254,0.35203305976788724,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3980,0.27141256635643723,6,1,0,1,6,1,1.4092446734144053,-0.3542928027942877,0,-1.8810228474218413,-1.0499140249184211,-0.07561908002611246,-1.3188274347499729,-1.182359829571238,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1381,0.9467582421130818,11,1,0,1,8,1,5.044280038565072,-0.3542928027942877,0,0.8537095550485613,-0.22247978196550627,0.9420491527724755,0.7879242884301727,0.8479039325421208,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1838,-0.4039331094002074,11,1,0,1,8,1,-0.6102194183359648,-0.3542928027942877,0,0.8537095550485613,-0.22247978196550627,0.9420491527724755,0.786780557852985,0.8479039325421208,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1900,2.008015732587809,9,0,0,1,4,4,-0.20632659998589079,-0.3542928027942877,0,-1.1814401398131338,0.30219265899214104,1.2668368866443656,-1.6745276442554153,-2.0845507706025166,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016,-1.5616685535544552,13,1,0,1,7,3,-0.6102194183359648,-0.3542928027942877,0,0.8537095550485613,0.5929127984080195,-0.4870168762638411,0.7862086925643907,0.8479039325421208,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2965,1.0432361957926024,11,1,0,1,8,5,0.6014590367142573,-0.3542928027942877,0,0.8537095550485613,-0.22247978196550627,0.9420491527724755,0.7884961537187668,0.8479039325421208,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2116,-1.079278785156852,14,0,0,1,11,3,0.19756621836418325,-0.3542928027942877,0,-0.10026686441785827,-0.6422177347316339,-0.3354492671236251,0.30469811956827736,0.41618886001900285,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
384,-0.11449924836164539,14,0,1,0,5,5,0.6014590367142573,-0.3542928027942877,0,0.6629142711552775,0.7236508492696134,0.8770916059980981,0.7261628372620254,0.35203305976788724,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1277,-1.2722346925158932,13,0,0,0,11,4,-0.6102194183359648,-0.3542928027942877,0,-0.10026686441785827,-0.6422177347316339,-0.3354492671236251,0.37618128064252226,0.41618886001900285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
941,-0.4039331094002074,6,1,0,1,11,3,-0.6102194183359648,-0.3542928027942877,0,-0.10026686441785827,-0.6422177347316339,-0.3354492671236251,0.30469811956827736,0.41618886001900285,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3130,0.4643684737154785,11,0,0,0,5,3,-0.20632659998589079,-0.3542928027942877,0,0.6629142711552775,0.7236508492696134,0.8770916059980981,0.7261628372620254,0.35203305976788724,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
809,-1.079278785156852,13,1,0,1,5,3,-0.20632659998589079,-0.3542928027942877,0,-1.1814401398131338,-1.1703306507119953,-1.2448549219649179,-1.3188274347499729,-0.8762831992065451,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
810,-0.018021294682124742,11,1,0,0,6,1,0.19756621836418325,-0.3542928027942877,0,0.8537095550485613,1.5338827171091536,-0.2921442359407058,0.730737759570777,0.8479039325421208,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2127,-0.9828008314773313,14,0,0,0,7,3,0.19756621836418325,-0.3542928027942877,0,0.8537095550485613,0.5929127984080195,-0.4870168762638411,0.786780557852985,0.8479039325421208,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1161,0.7538023347540405,6,0,0,1,7,3,1.4092446734144053,-0.3542928027942877,0,0.8537095550485613,0.5929127984080195,-0.4870168762638411,0.786780557852985,0.8479039325421208,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
183,0.4643684737154785,4,1,0,0,5,5,-0.6102194183359648,-0.3542928027942877,0,0.6629142711552775,0.7236508492696134,0.8770916059980981,0.7250191066848375,0.35203305976788724,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
836,-0.8863228777978106,6,1,0,0,6,5,3.8326015835148497,-0.3542928027942877,0,0.8537095550485613,1.5338827171091536,-0.2921442359407058,0.7844930966986088,0.8479039325421208,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
208,0.5608464273949991,13,1,0,0,5,2,0.6014590367142573,-0.3542928027942877,0,0.6629142711552775,0.7236508492696134,0.8770916059980981,0.7255909719734311,0.35203305976788724,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3971,-1.1757567388363726,13,0,0,1,7,2,0.19756621836418325,-0.3542928027942877,0,0.8537095550485613,0.5929127984080195,-0.4870168762638411,0.7856368272757971,0.8479039325421208,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3893,-0.5968890167592487,11,1,0,0,6,5,5.4481728569151455,-0.3542928027942877,0,0.8537095550485613,1.5338827171091536,-0.2921442359407058,0.7890680190073605,0.8479039325421208,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
645,1.429148010510685,6,0,0,0,6,1,-0.20632659998589079,-0.3542928027942877,0,0.8537095550485613,1.5338827171091536,-0.2921442359407058,0.730737759570777,0.8479039325421208,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3695,0.7538023347540405,14,0,0,0,6,5,0.6014590367142573,-0.3542928027942877,0,0.8537095550485613,1.5338827171091536,-0.2921442359407058,0.7890680190073605,0.8479039325421208,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1779,1.9115377789082884,14,1,0,0,6,1,-0.6102194183359648,-0.3542928027942877,0,0.8537095550485613,1.5338827171091536,-0.2921442359407058,0.785064961987203,0.8479039325421208,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3599,0.07845665899739591,14,0,0,0,6,1,0.19756621836418325,-0.3542928027942877,0,0.8537095550485613,1.5338827171091536,-0.2921442359407058,0.7776307132354816,0.8479039325421208,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2536,-0.4039331094002074,14,1,1,1,5,1,-0.6102194183359648,-0.3542928027942877,0,-1.1814401398131338,-1.1703306507119953,-1.2448549219649179,-1.3285491446560698,-0.8762831992065451,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3765,-0.6933669704387693,13,1,0,1,8,3,-0.6102194183359648,-0.3542928027942877,0,0.8537095550485613,-0.22247978196550627,0.9420491527724755,0.7890680190073605,0.8479039325421208,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
541,-0.9828008314773313,14,1,0,1,8,4,-0.20632659998589079,-0.3542928027942877,0,0.8537095550485613,-0.22247978196550627,0.9420491527724755,0.7896398842959547,0.8479039325421208,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3519,-0.21097720204116605,13,1,0,1,3,5,-0.20632659998589079,1.4516650649145484,2,-1.1814401398131338,-1.25634252627882,-2.067650514440372,-1.0643473813256608,-0.8762831992065451,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2133,0.27141256635643723,14,0,0,1,11,1,-0.6102194183359648,-0.3542928027942877,0,-0.10026686441785827,-0.6422177347316339,-0.3354492671236251,0.3453005550584483,0.41618886001900285,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2042,1.718581871549247,4,0,0,0,5,2,-0.6102194183359648,-0.3542928027942877,0,0.6629142711552775,0.7236508492696134,0.8770916059980981,0.7255909719734311,0.35203305976788724,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2156,1.0432361957926024,11,1,0,1,11,1,-0.6102194183359648,-0.3542928027942877,0,-0.10026686441785827,-0.6422177347316339,-0.3354492671236251,0.3453005550584483,0.41618886001900285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2227,0.4643684737154785,11,0,0,1,8,4,0.19756621836418325,-0.3542928027942877,0,0.8537095550485613,-0.22247978196550627,0.9420491527724755,0.7896398842959547,0.8479039325421208,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
717,-0.78984492411829,14,1,0,1,7,2,0.6014590367142573,-0.3542928027942877,0,0.8537095550485613,0.5929127984080195,-0.4870168762638411,0.7856368272757971,0.8479039325421208,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1114,-1.079278785156852,9,0,0,1,5,3,-0.6102194183359648,-0.3542928027942877,0,-1.1814401398131338,-1.1703306507119953,-1.2448549219649179,-1.3188274347499729,-0.8762831992065451,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
617,0.8502802884335612,4,0,0,0,5,5,-0.6102194183359648,-0.3542928027942877,0,0.6629142711552775,0.7236508492696134,0.8770916059980981,0.7273065678392131,0.35203305976788724,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2347,-1.368712646195414,4,1,0,1,7,1,-0.20632659998589079,-0.3542928027942877,0,0.8537095550485613,0.5929127984080195,-0.4870168762638411,0.785064961987203,0.8479039325421208,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1950,-0.11449924836164539,11,1,0,0,5,2,0.6014590367142573,-0.3542928027942877,0,0.6629142711552775,0.7236508492696134,0.8770916059980981,0.7261628372620254,0.35203305976788724,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3725,-0.78984492411829,6,0,0,0,6,4,-0.6102194183359648,-0.3542928027942877,0,0.8537095550485613,1.5338827171091536,-0.2921442359407058,0.7313096248593711,0.8479039325421208,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4104,0.17493461267691657,13,1,0,1,8,1,-0.6102194183359648,-0.3542928027942877,0,0.8537095550485613,-0.22247978196550627,0.9420491527724755,0.7907836148731424,0.8479039325421208,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1393,1.8150598252287677,14,0,0,1,12,4,0.6014590367142573,1.4516650649145484,1,-1.9446212753862695,-1.4799734027525688,1.6132771361077152,-1.6510811674230628,-1.8867370531615821,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
683,-0.4039331094002074,14,1,0,0,5,5,0.6014590367142573,-0.3542928027942877,0,0.6629142711552775,0.7236508492696134,0.8770916059980981,0.7301658942821828,0.35203305976788724,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
623,-0.500411063079728,14,1,0,1,4,4,-0.6102194183359648,-0.3542928027942877,0,-1.1814401398131338,-0.8572474236487077,-1.4397275622880517,-1.27079075050808,-0.8762831992065451,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3017,-0.8863228777978106,14,1,0,1,8,3,-0.20632659998589079,-0.3542928027942877,0,0.8537095550485613,-0.22247978196550627,0.9420491527724755,0.7873524231415786,0.8479039325421208,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
